Subject,Filename,Predicted,Actual,subject,Image
1.0,EP02_01f,0,0,,
1.0,EP19_05f,2,2,,
1.0,EP19_06f,2,2,,
2.0,EP01_11f,2,2,,
2.0,EP02_04f,2,2,,
2.0,EP03_02f,2,2,,
2.0,EP06_01f,2,2,,
2.0,EP06_02f,2,2,,
2.0,EP09_01,2,0,,
2.0,EP11_01,1,1,,
2.0,EP13_04,1,1,,
2.0,EP14_01,2,1,,
3.0,EP01_2,1,1,,
3.0,EP07_04,2,2,,
3.0,EP09_03,0,2,,
3.0,EP18_06,2,2,,
3.0,EP19_08,2,2,,
4.0,EP12_01f,2,2,,
4.0,EP12_02f,2,2,,
4.0,EP13_06f,2,2,,
5.0,EP02_07,1,1,,
5.0,EP03_01,2,0,,
5.0,EP03_06,1,1,,
5.0,EP04_05,1,1,,
5.0,EP04_06,0,1,,
5.0,EP09_05f,2,2,,
5.0,EP12_03f,2,1,,
6.0,EP01_01,2,0,,
6.0,EP02_31,1,1,,
6.0,EP15_02,1,1,,
6.0,EP16_05,2,2,,
7.0,EP01_01,2,2,,
7.0,EP06_02_01,2,2,,
7.0,EP06_02_02,2,2,,
7.0,EP08_02,2,2,,
7.0,EP15_01,2,2,,
8.0,EP13_01f,2,2,,
9.0,EP02_01f,0,0,,
9.0,EP05_05,0,0,,
9.0,EP06_01f,2,2,,
9.0,EP06_02f,0,0,,
9.0,EP09_04,2,2,,
9.0,EP09_05,2,2,,
9.0,EP09f,0,0,,
9.0,EP13_01,2,2,,
9.0,EP13_02,0,2,,
9.0,EP15_05,0,0,,
9.0,EP17_08,2,2,,
10.0,EP13_01,2,2,,
11.0,EP08_01f,2,2,,
11.0,EP13_02f,2,2,,
11.0,EP13_03f,2,2,,
11.0,EP13_05f,2,2,,
12.0,EP01_02,2,2,,
12.0,EP02_05,1,1,,
12.0,EP03_04,0,0,,
12.0,EP04_16,2,2,,
12.0,EP06_06,1,1,,
12.0,EP08_01,1,1,,
12.0,EP08_03,1,1,,
12.0,EP08_07,2,0,,
12.0,EP09_02,2,2,,
12.0,EP09_06,2,2,,
12.0,EP16_02,2,2,,
13.0,EP03_01,0,0,,
13.0,EP09_10,0,0,,
14.0,EP09_03,0,0,,
14.0,EP09_04,2,0,,
14.0,EP09_06,0,0,,
15.0,EP03_02,0,0,,
15.0,EP04_02,2,1,,
15.0,EP08_02,2,2,,
16.0,EP01_05,0,0,,
16.0,EP01_08,2,2,,
16.0,EP04_02f,0,0,,
17.0,EP01_06,2,0,,
17.0,EP01_13,2,1,,
17.0,EP01_15,2,0,,
17.0,EP02_01,2,2,,
17.0,EP02_03,2,2,,
17.0,EP02_11,2,2,,
17.0,EP02_18f,2,2,,
17.0,EP03_02,2,2,,
17.0,EP03_09,0,0,,
17.0,EP05_02,2,0,,
17.0,EP05_03,2,0,,
17.0,EP05_03f,2,2,,
17.0,EP05_04,2,2,,
17.0,EP05_09,2,2,,
17.0,EP05_10,2,2,,
17.0,EP06_04,2,2,,
17.0,EP06_07,2,0,,
17.0,EP06_08,2,2,,
17.0,EP07_01,2,2,,
17.0,EP08_02,2,2,,
17.0,EP10_06,2,2,,
17.0,EP11_01,2,2,,
17.0,EP11_02,2,2,,
17.0,EP12_03,2,2,,
17.0,EP13_03,2,2,,
17.0,EP13_04,2,2,,
