glasses,fringe,gender,Age,Action Units,Estimated Emotion,Predicted Emotion
0,0,1,26.5331992,7,3,1
0,0,1,26.5331992,7,3,1
0,0,1,26.5331992,17,4,0
0,0,1,26.5331992,17,4,0
0,0,1,26.5331992,26,4,2
0,0,1,26.5331992,27,1,0
0,0,1,26.5331992,32,1,0
0,0,0,26.11040146,13,5,1
0,0,0,26.11040146,10,5,1
0,0,0,26.11040146,13,5,1
0,0,0,26.11040146,11,5,1
0,0,0,26.11040146,11,5,0
0,0,0,26.11040146,11,5,2
0,0,0,26.11040146,11,5,1
0,0,0,26.11040146,11,5,0
0,0,0,26.11040146,2,3,2
0,0,0,26.11040146,16,4,1
0,0,0,26.11040146,3,7,2
0,0,0,26.11040146,3,7,0
0,0,0,26.11040146,1,7,2
0,0,0,26.11040146,1,7,0
0,0,0,26.11040146,1,7,0
0,0,0,26.11040146,3,7,0
0,0,0,26.11040146,16,4,0
1,0,1,31.04449153,1,7,2
1,0,1,31.04449153,27,1,0
1,0,1,31.04449153,41,1,0
1,0,1,31.04449153,41,1,0
1,0,1,31.04449153,36,1,0
1,0,1,31.04449153,40,1,0
0,0,0,27.07666667,43,1,0
0,0,0,27.07666667,43,1,0
0,0,0,27.07666667,26,4,0
0,0,0,27.07666667,34,1,0
0,0,0,27.24796085,3,7,2
0,0,0,27.24796085,11,3,0
0,0,0,27.24796085,11,3,0
0,0,0,27.24796085,1,7,2
0,0,0,27.24796085,1,7,2
0,0,0,27.24796085,19,7,2
0,0,0,27.24796085,51,4,1
0,0,0,27.24796085,13,4,0
0,0,0,27.24796085,51,4,0
0,0,0,27.24796085,25,7,0
0,0,0,27.24796085,26,4,0
0,0,0,27.24796085,26,4,2
1,0,1,24.97701149,12,3,0
1,0,1,24.97701149,12,3,0
1,0,1,24.97701149,22,7,2
1,0,1,24.97701149,3,7,2
1,0,1,24.97701149,6,1,1
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,26,4,1
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,27,1,0
0,0,0,30.31358885,6,1,0
0,0,0,30.31358885,49,4,2
0,1,1,28.58671587,14,5,0
0,0,0,27.76429809,7,3,1
0,0,0,27.76429809,7,3,1
0,0,0,27.76429809,36,4,1
0,0,0,27.76429809,36,4,1
0,0,0,27.76429809,36,4,1
0,0,0,27.76429809,7,3,1
0,0,0,27.76429809,13,5,1
0,0,0,27.76429809,13,5,0
0,0,0,27.76429809,13,5,2
0,0,0,27.76429809,10,3,1
0,0,0,27.76429809,10,3,0
0,0,0,27.76429809,14,5,0
0,0,0,27.76429809,14,5,1
0,0,0,27.76429809,14,5,0
0,0,0,27.76429809,13,5,0
0,0,0,27.76429809,13,3,1
0,0,0,27.76429809,16,5,0
0,0,0,27.76429809,16,5,0
0,0,0,27.76429809,23,2,0
0,0,0,27.76429809,7,3,1
0,0,0,27.76429809,16,5,0
0,0,0,27.76429809,36,4,2
1,0,1,26.731,26,4,1
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,2
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,2
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,0
1,0,1,26.731,15,2,0
1,0,1,26.731,15,2,0
1,0,1,26.731,26,4,0
1,0,1,26.731,26,4,0
0,0,0,25.13743455,26,1,0
0,0,0,25.13743455,26,4,0
0,0,0,25.13743455,41,1,0
0,0,0,25.13743455,26,1,0
0,0,0,25.13743455,41,1,0
1,0,0,27.53242678,27,1,0
1,0,0,27.53242678,3,7,2
1,0,0,27.53242678,11,4,0
1,0,0,27.53242678,11,4,0
1,0,0,27.53242678,45,3,1
1,0,0,27.53242678,26,1,0
1,0,0,27.53242678,3,7,2
1,0,0,27.53242678,3,7,2
1,0,0,27.53242678,3,7,2
1,0,0,27.53242678,45,3,1
1,0,0,27.53242678,36,1,0
1,0,0,27.53242678,36,1,0
1,0,0,27.53242678,36,1,0
1,0,0,27.53242678,36,1,1
1,0,0,27.53242678,33,1,0
1,0,0,27.53242678,33,1,0
1,0,1,33.67316017,26,4,0
1,0,1,33.67316017,26,4,0
1,0,1,33.67316017,11,4,0
1,0,1,33.67316017,11,4,0
1,0,1,33.67316017,7,3,0
1,0,1,33.67316017,7,3,0
1,0,1,33.67316017,26,4,2
1,0,1,33.67316017,45,3,1
1,0,1,33.67316017,26,4,2
1,0,1,32.46594982,11,3,0
1,0,1,32.46594982,11,3,0
1,0,1,32.46594982,11,3,0
1,0,1,32.46594982,11,3,1
1,0,1,32.46594982,11,3,0
1,0,1,32.46594982,45,3,0
1,0,1,32.46594982,45,3,1
1,0,0,34.45714286,7,3,0
1,0,0,34.45714286,7,3,0
1,0,0,34.45714286,4,7,2
1,0,0,34.45714286,36,1,0
1,0,0,34.45714286,36,1,0
1,0,0,34.45714286,36,1,0
1,0,0,34.45714286,36,1,0
1,0,1,25.73667712,28,3,0
1,0,1,25.73667712,16,5,0
1,0,1,25.73667712,16,5,0
1,0,1,25.73667712,7,3,0
0,0,0,26.9454955,7,3,1
0,0,0,26.9454955,18,7,2
0,0,0,26.9454955,7,3,1
