Subject,ImageFile,PredictedEmotion
sub01,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub01\u_test\0\sub01_EP19_05f .png,0
sub01,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub01\u_test\0\sub01_EP19_06f .png,0
sub01,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub01\u_test\1\sub01_EP02_01f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\0\sub02_EP01_11f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\0\sub02_EP02_04f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\0\sub02_EP03_02f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\0\sub02_EP06_01f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\0\sub02_EP06_02f .png,1
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\1\sub02_EP09_01 .png,2
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\2\sub02_EP11_01 .png,2
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\2\sub02_EP13_04 .png,2
sub02,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub02\u_test\2\sub02_EP14_01 .png,0
sub03,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub03\u_test\0\sub03_EP07_04 .png,0
sub03,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub03\u_test\0\sub03_EP09_03 .png,0
sub03,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub03\u_test\0\sub03_EP18_06 .png,0
sub03,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub03\u_test\0\sub03_EP19_08 .png,0
sub03,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub03\u_test\2\sub03_EP01_2 .png,2
sub04,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub04\u_test\0\sub04_EP12_02f .png,0
sub04,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub04\u_test\0\sub04_EP13_06f .png,0
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\1\sub05_EP03_01 .png,0
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\2\sub05_EP02_07 .png,2
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\2\sub05_EP03_06 .png,2
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\2\sub05_EP04_05 .png,2
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\2\sub05_EP04_06 .png,2
sub05,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub05\u_test\2\sub05_EP12_03f .png,0
sub06,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub06\u_test\0\sub06_EP16_05 .png,1
sub06,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub06\u_test\1\sub06_EP01_01 .png,0
sub06,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub06\u_test\2\sub06_EP02_31 .png,2
sub06,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub06\u_test\2\sub06_EP15_02 .png,2
sub07,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub07\u_test\0\sub07_EP01_01 .png,0
sub07,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub07\u_test\0\sub07_EP06_02_01 .png,0
sub07,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub07\u_test\0\sub07_EP06_02_02 .png,0
sub07,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub07\u_test\0\sub07_EP08_02 .png,0
sub07,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub07\u_test\0\sub07_EP15_01 .png,0
sub08,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub08\u_test\0\sub08_EP13_01f .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\0\sub09_EP06_01f .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\0\sub09_EP09_04 .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\0\sub09_EP09_05 .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\0\sub09_EP13_01 .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\0\sub09_EP17_08 .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\1\sub09_EP02_01f .png,1
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\1\sub09_EP05_05 .png,1
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\1\sub09_EP06_02f .png,0
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\1\sub09_EP09f .png,1
sub09,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub09\u_test\1\sub09_EP15_05 .png,1
sub11,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub11\u_test\0\sub11_EP08_01f .png,0
sub11,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub11\u_test\0\sub11_EP13_02f .png,0
sub11,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub11\u_test\0\sub11_EP13_03f .png,0
sub11,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub11\u_test\0\sub11_EP13_05f .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\0\sub12_EP01_02 .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\0\sub12_EP04_16 .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\0\sub12_EP09_02 .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\0\sub12_EP09_06 .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\0\sub12_EP16_02 .png,0
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\1\sub12_EP03_04 .png,1
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\1\sub12_EP08_07 .png,1
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\2\sub12_EP02_05 .png,2
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\2\sub12_EP06_06 .png,2
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\2\sub12_EP08_01 .png,2
sub12,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub12\u_test\2\sub12_EP08_03 .png,2
sub13,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub13\u_test\1\sub13_EP03_01 .png,0
sub13,C:\Users\alyss\OneDrive\Documents\GitHub\Final-Year-Project\STSTNet-master\casme2\sub13\u_test\1\sub13_EP09_10 .png,1
