Subject,Filename,Predicted,Actual,Action Units,Estimated Emotion (7 class),glasses,fringe,gender,ethnicity,age
1,EP02_01f,0,0,12,happiness,No,No,Male,asian,26.5331992
1,EP19_05f,2,2,4+10,disgust,No,No,Male,asian,26.5331992
1,EP19_06f,2,2,4+5+10,disgust,No,No,Male,asian,26.5331992
2,EP01_11f,2,2,15,repression,No,No,Female,asian,26.11040146
2,EP02_04f,2,2,12+15,repression,No,No,Female,asian,26.11040146
2,EP03_02f,2,2,15,repression,No,No,Female,asian,26.11040146
2,EP06_01f,2,2,14,repression,No,No,Female,asian,26.11040146
2,EP06_02f,2,2,14,repression,No,No,Female,asian,26.11040146
2,EP09_01,2,0,1+12,happiness,No,No,Female,asian,26.11040146
2,EP11_01,1,1,1+2,surprise,No,No,Female,asian,26.11040146
2,EP13_04,1,1,1,surprise,No,No,Female,asian,26.11040146
2,EP14_01,2,1,1+2,surprise,No,No,Female,asian,26.11040146
3,EP01_2,1,1,1,surprise,Yes,No,Male,asian,31.04449153
3,EP07_04,2,2,4+10,disgust,Yes,No,Male,asian,31.04449153
3,EP09_03,0,2,4+9,disgust,Yes,No,Male,asian,31.04449153
3,EP18_06,2,2,4+7,disgust,Yes,No,Male,asian,31.04449153
3,EP19_08,2,2,4+7+9,disgust,Yes,No,Male,asian,31.04449153
4,EP12_01f,2,2,4+7,disgust,No,No,Female,asian,27.07666667
4,EP12_02f,2,2,4+9+14,disgust,No,No,Female,asian,27.07666667
4,EP13_06f,2,2,4+6+7,disgust,No,No,Female,asian,27.07666667
5,EP02_07,1,1,1+2,surprise,No,No,Female,asian,27.24796085
5,EP03_01,2,0,14,happiness,No,No,Female,asian,27.24796085
5,EP03_06,1,1,1,surprise,No,No,Female,asian,27.24796085
5,EP04_05,1,1,1,surprise,No,No,Female,asian,27.24796085
5,EP04_06,0,1,2+12,surprise,No,No,Female,asian,27.24796085
5,EP09_05f,2,2,2+15,disgust,No,No,Female,asian,27.24796085
5,EP12_03f,2,1,25,surprise,No,No,Female,asian,27.24796085
6,EP01_01,2,0,14+15,happiness,Yes,No,Male,asian,24.97701149
6,EP02_31,1,1,2+26+38,surprise,Yes,No,Male,asian,24.97701149
6,EP15_02,1,1,1+2,surprise,Yes,No,Male,asian,24.97701149
6,EP16_05,2,2,10,disgust,Yes,No,Male,asian,24.97701149
7,EP01_01,2,2,4+10,disgust,No,No,Female,asian,30.31358885
7,EP06_02_01,2,2,4+10,disgust,No,No,Female,asian,30.31358885
7,EP06_02_02,2,2,4+10,disgust,No,No,Female,asian,30.31358885
7,EP08_02,2,2,4+10,disgust,No,No,Female,asian,30.31358885
7,EP15_01,2,2,10,disgust,No,No,Female,asian,30.31358885
8,EP13_01f,2,2,15+17,repression,No,Yes,Male,asian,28.58671587
9,EP02_01f,0,0,12,happiness,No,No,Female,asian,27.76429809
9,EP05_05,0,0,12,happiness,No,No,Female,asian,27.76429809
9,EP06_01f,2,2,15,repression,No,No,Female,asian,27.76429809
9,EP06_02f,0,0,12+15,happiness,No,No,Female,asian,27.76429809
9,EP09_04,2,2,15+17,repression,No,No,Female,asian,27.76429809
9,EP09_05,2,2,15,repression,No,No,Female,asian,27.76429809
9,EP09f,0,0,15,happiness,No,No,Female,asian,27.76429809
9,EP13_01,2,2,17,repression,No,No,Female,asian,27.76429809
9,EP13_02,0,2,20,fear,No,No,Female,asian,27.76429809
9,EP15_05,0,0,12,happiness,No,No,Female,asian,27.76429809
9,EP17_08,2,2,17,repression,No,No,Female,asian,27.76429809
10,EP13_01,2,2,16,fear,Yes,No,Male,asian,26.731
11,EP08_01f,2,2,4,disgust,No,No,Female,asian,25.13743455
11,EP13_02f,2,2,4+9,disgust,No,No,Female,asian,25.13743455
11,EP13_03f,2,2,4,disgust,No,No,Female,asian,25.13743455
11,EP13_05f,2,2,4+9,disgust,No,No,Female,asian,25.13743455
12,EP01_02,2,2,4+10,disgust,Yes,No,Female,asian,27.53242678
12,EP02_05,1,1,1+2,surprise,Yes,No,Female,asian,27.53242678
12,EP03_04,0,0,6+12,happiness,Yes,No,Female,asian,27.53242678
12,EP04_16,2,2,4,disgust,Yes,No,Female,asian,27.53242678
12,EP06_06,1,1,1+2,surprise,Yes,No,Female,asian,27.53242678
12,EP08_01,1,1,1+2,surprise,Yes,No,Female,asian,27.53242678
12,EP08_03,1,1,1+2,surprise,Yes,No,Female,asian,27.53242678
12,EP08_07,2,0,6+12,happiness,Yes,No,Female,asian,27.53242678
12,EP09_02,2,2,4+7,disgust,Yes,No,Female,asian,27.53242678
12,EP09_06,2,2,4+7,disgust,Yes,No,Female,asian,27.53242678
12,EP16_02,2,2,4+5+7+9,disgust,Yes,No,Female,asian,27.53242678
13,EP03_01,0,0,12,happiness,Yes,No,Male,asian,33.67316017
13,EP09_10,0,0,6+12,happiness,Yes,No,Male,asian,33.67316017
14,EP09_03,0,0,14,happiness,Yes,No,Male,asian,32.46594982
14,EP09_04,2,0,14,happiness,Yes,No,Male,asian,32.46594982
14,EP09_06,0,0,6+12,happiness,Yes,No,Male,asian,32.46594982
15,EP03_02,0,0,12,happiness,Yes,No,Female,asian,34.45714286
15,EP04_02,2,1,1+2+25,surprise,Yes,No,Female,asian,34.45714286
15,EP08_02,2,2,4+7,disgust,Yes,No,Female,asian,34.45714286
16,EP01_05,0,0,4+12,happiness,Yes,No,Male,asian,25.73667712
16,EP01_08,2,2,17,repression,Yes,No,Male,asian,25.73667712
16,EP04_02f,0,0,12,happiness,Yes,No,Male,asian,25.73667712
17,EP01_06,2,0,12,happiness,No,No,Female,asian,26.9454955
17,EP01_13,2,1,2,surprise,No,No,Female,asian,26.9454955
17,EP01_15,2,0,12,happiness,No,No,Female,asian,26.9454955
17,EP02_01,2,2,4+6+7+9,disgust,No,No,Female,asian,26.9454955
17,EP02_03,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP02_11,2,2,4+9+17,disgust,No,No,Female,asian,26.9454955
17,EP02_18f,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP03_02,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP03_09,0,0,6+12,happiness,No,No,Female,asian,26.9454955
17,EP05_02,2,0,12,happiness,No,No,Female,asian,26.9454955
17,EP05_03,2,0,12+14,happiness,No,No,Female,asian,26.9454955
17,EP05_03f,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP05_04,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP05_09,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP05_10,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP06_04,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP06_07,2,0,12,happiness,No,No,Female,asian,26.9454955
17,EP06_08,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP07_01,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP08_02,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP10_06,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP11_01,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP11_02,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP12_03,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP13_03,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP13_04,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP13_06,2,2,4+7,disgust,No,No,Female,asian,26.9454955
17,EP13_09,2,0,12,happiness,No,No,Female,asian,26.9454955
17,EP15_01,2,2,1,sadness,No,No,Female,asian,26.9454955
17,EP15_03,2,2,1,sadness,No,No,Female,asian,26.9454955
17,EP15_04,2,2,17,repression,No,No,Female,asian,26.9454955
17,EP16_01f,2,2,4+7+9,disgust,No,No,Female,asian,26.9454955
17,EP18_07,2,2,4+7+9,disgust,No,No,Female,asian,26.9454955
19,EP01_01f,0,0,12,happiness,No,No,Male,asian,26.68585859
19,EP01_02f,0,0,6+12,happiness,No,No,Male,asian,26.68585859
19,EP02_01,2,1,1+2,surprise,No,No,Male,asian,26.68585859
19,EP06_01f,2,1,1+2,surprise,No,No,Male,asian,26.68585859
19,EP08_02,2,0,6+7+12,happiness,No,No,Male,asian,26.68585859
19,EP11_04f,2,1,2+14,surprise,No,No,Male,asian,26.68585859
19,EP13_01,2,2,4+7+6,disgust,No,No,Male,asian,26.68585859
19,EP16_01,2,2,4+9+10,disgust,No,No,Male,asian,26.68585859
19,EP16_02,2,2,4+9+10,disgust,No,No,Male,asian,26.68585859
19,EP19_02,2,1,1+2,surprise,No,No,Male,asian,26.68585859
19,EP19_03,2,1,1+2,surprise,No,No,Male,asian,26.68585859
19,EP19_04,2,2,1,sadness,No,No,Male,asian,26.68585859
20,EP01_03,2,2,4,disgust,Yes,No,Female,asian,28.60902256
20,EP06_03,2,2,4,disgust,Yes,No,Female,asian,28.60902256
21,EP05_02,0,2,12+14+17,repression,No,No,Female,asian,27.20472441
